company_id,company_name,prefecture,url,status,final_url,note,checked_at
01-624005,㈱セレクトホーム,北海道,https://ie-selecthome.jp,ok,https://ie-selecthome.jp,HTTP 200,2026/03/29 17:40:35
01-713442,拓友建設㈱,北海道,https://www.takuyou.jp,ok,https://www.takuyou.jp,HTTP 200,2026/03/29 17:40:36
01-602525,㈲土屋建設,北海道,http://tuchiya-kk.main.jp/index.html,ok,http://tuchiya-kk.main.jp/index.html,HTTP 200,2026/03/29 17:40:37
01-602704,㈱ＴＯＵＭＥＩ,北海道,https://www.kk35.jp,ok,https://www.kk35.jp,HTTP 200,2026/03/29 17:40:38
01-722686,ＴＯＴＩデザイン㈱,北海道,https://toti-design.co.jp,ok,https://toti-design.co.jp,HTTP 200,2026/03/29 17:40:43
01-540505,㈱福島工務店,北海道,https://fukushima-km.co.jp,ok,https://fukushima-km.co.jp,HTTP 200,2026/03/29 17:40:45
01-711672,㈱松浦建設,北海道,https://matsuurakensetsu.com,ok,https://matsuurakensetsu.com,HTTP 200,2026/03/29 17:40:47
01-714032,㈱八城地建,北海道,https://www.8shiro.jp,ok,https://www.8shiro.jp,HTTP 200,2026/03/29 17:40:53
01-520103,㈲山野内建設,北海道,https://www.denpota.jp/smart-showroom/15060,ok,https://www.denpota.jp/smart-showroom/15060,HTTP 200,2026/03/29 17:40:56
01-524606,㈲ランドキャピタル,北海道,https://landcapital.jp,ok,https://landcapital.jp,HTTP 200,2026/03/29 17:40:58
01-623629,㈲緑建,北海道,https://www.kk35.jp,ok,https://www.kk35.jp,HTTP 200,2026/03/29 17:41:01
01-723459,㈱ＴＹＴ工房,北海道,https://maida.jp,ok,https://maida.jp,HTTP 200,2026/03/29 17:41:03
01-714106,㈱丸大日建ホーム,北海道,http://www.marudai-n.co.jp,ok,http://www.marudai-n.co.jp,HTTP 200,2026/03/29 17:41:04
01-701513,アサヒ住宅㈱,北海道,https://www.asahijyutaku.co.jp,ok,https://www.asahijyutaku.co.jp,HTTP 200,2026/03/29 17:41:08
01-623788,ウインコーポレーション㈲,北海道,https://wincorporation.co.jp,ok,https://wincorporation.co.jp,HTTP 200,2026/03/29 17:41:10
01-720131,㈱Ｍ・Ｇ建装,北海道,https://www.kk35.jp,ok,https://www.kk35.jp,HTTP 200,2026/03/29 17:41:11
01-719432,㈱グロー,北海道,https://www.glow-co.jp,ok,https://www.glow-co.jp,HTTP 200,2026/03/29 17:41:13
01-563596,㈱こまいホーム,北海道,https://komai-home.co.jp,ok,https://komai-home.co.jp,HTTP 200,2026/03/29 17:41:16
01-560451,㈱サンエービルド工業,北海道,https://sane-build.jp,ok,https://sane-build.jp,HTTP 200,2026/03/29 17:41:19
01-721174,㈲三邦工務店,北海道,https://sanpou-koumuten.com,ok,https://sanpou-koumuten.com,HTTP 200,2026/03/29 17:41:23
01-714272,㈱じょうてつ,北海道,https://www.jotetsu.co.jp/fudosan,ok,https://www.jotetsu.co.jp/fudosan,HTTP 200,2026/03/29 17:41:25
01-524372,㈱東商建設,北海道,https://www.toshokensetsu.co.jp,ok,https://www.toshokensetsu.co.jp,HTTP 200,2026/03/29 17:41:28
01-711403,㈱ハウジング光陽,北海道,http://h-coyo.co.jp,ok,http://h-coyo.co.jp,HTTP 200,2026/03/29 17:41:29
01-702732,北登建設工業㈱,北海道,https://www.hokuto-home.co.jp,ok,https://www.hokuto-home.co.jp,HTTP 200,2026/03/29 17:41:31
01-716560,㈱アーキコーポレーション,北海道,https://maida.jp,ok,https://maida.jp,HTTP 200,2026/03/29 17:41:33
01-719554,㈱ＩＤ建築工房,北海道,https://maida.jp,ok,https://maida.jp,HTTP 200,2026/03/29 17:41:33
01-561369,㈱芦野組,北海道,https://www.misawa-koumuten.co.jp,ok,https://www.misawa-koumuten.co.jp,HTTP 200,2026/03/29 17:41:35
01-717323,㈱Ａｔｅｌｉｅｒ－Ｄ,北海道,http://www.atelier-d.co.jp,ok,http://www.atelier-d.co.jp,HTTP 200,2026/03/29 17:41:37
01-590277,網走交通㈱,北海道,https://www.abashiri-kotsu.co.jp,ok,https://www.abashiri-kotsu.co.jp,HTTP 200,2026/03/29 17:41:39
01-621871,植原建設工業,北海道,https://partnershop.takara-standard.co.jp/shop/1213,ok,https://partnershop.takara-standard.co.jp/shop/1213,HTTP 200,2026/03/29 17:41:41
01-623416,㈱エーアイホームズ,北海道,https://www.ai-koumuten.co.jp/exhibition/sapporo-kita,ok,https://www.ai-koumuten.co.jp/exhibition/sapporo-kita,HTTP 200,2026/03/29 17:41:43
01-720399,㈱オージーエス,北海道,https://kkooi.co.jp,ok,https://kkooi.co.jp,HTTP 200,2026/03/29 17:41:46
01-565193,㈱オオヤマ建設,北海道,https://adeac.jp/sapporo-lib/text-list/d100060/ht011930,ok,https://adeac.jp/sapporo-lib/text-list/d100060/ht011930,HTTP 200,2026/03/29 17:41:50
01-712296,カサシマ建設㈱,北海道,http://www.hiranaka.jp,ok,http://www.hiranaka.jp,HTTP 200,2026/03/29 17:41:50
01-721682,㈱カネトシ工務店,北海道,https://www.kanetoshi.com,ok,https://www.kanetoshi.com,HTTP 200,2026/03/29 17:41:52
01-524698,北の国建築工房㈱,北海道,https://www.kitanokuni.co.jp,ok,https://www.kitanokuni.co.jp,HTTP 200,2026/03/29 17:41:54
01-622785,㈱北のハウス,北海道,https://www.kitano-house.co.jp,ok,https://www.kitano-house.co.jp,HTTP 200,2026/03/29 17:41:56
01-561946,㈱旭栄大城建設,北海道,https://www.ke-os.co.jp,ok,https://www.ke-os.co.jp,HTTP 200,2026/03/29 17:41:57
01-723378,㈱クレバージャパン,北海道,https://maida.jp,ok,https://maida.jp,HTTP 200,2026/03/29 17:41:59
01-524364,グローバルホーム㈱,北海道,https://maida.jp,ok,https://maida.jp,HTTP 200,2026/03/29 17:41:59
01-564438,㈱建創社,北海道,https://kkooi.co.jp,ok,https://kkooi.co.jp,HTTP 200,2026/03/29 17:42:01
01-524498,佐藤木材工業㈱,北海道,https://www.kk35.jp,ok,https://www.kk35.jp,HTTP 200,2026/03/29 17:42:02
01-720164,㈱ＳＡＮＫＥＩ,北海道,https://www.sankei-kensho.jp,ok,https://www.sankei-kensho.jp,HTTP 200,2026/03/29 17:42:03
01-720416,シノザキ建築事務所㈱,北海道,https://www.kanetoshi.com,ok,https://www.kanetoshi.com,HTTP 200,2026/03/29 17:42:04
01-620134,㈱住計画ＦＵＲＵＴＡ,北海道,https://homemap.jp/builders/sumaikeikaku-furuta-obihiro,ok,https://homemap.jp/builders/sumaikeikaku-furuta-obihiro,HTTP 200,2026/03/29 17:42:05
01-562173,昭和木材㈱,北海道,https://www.showa-lumber.co.jp,ok,https://www.showa-lumber.co.jp,HTTP 200,2026/03/29 17:42:07
01-712277,㈱スガケン,北海道,https://maida.jp,ok,https://maida.jp,HTTP 200,2026/03/29 17:42:08
01-719097,㈱スギテック,北海道,https://sugitech.jp,ok,https://sugitech.jp,HTTP 200,2026/03/29 17:42:09
01-563247,㈲泰平工務店,北海道,https://www.taihei-21.co.jp,ok,https://www.taihei-21.co.jp,HTTP 200,2026/03/29 17:42:11
01-560080,㈱高組,北海道,https://takagumi.co.jp,ok,https://takagumi.co.jp,HTTP 200,2026/03/29 17:42:13
01-550520,武部建設㈱,北海道,http://www.hiranaka.jp,ok,http://www.hiranaka.jp,HTTP 200,2026/03/29 17:42:15
T01-006578,㈱東栄ホーム,北海道,https://www.kk35.jp,ok,https://www.kk35.jp,HTTP 200,2026/03/29 17:42:16
01-623265,㈱とかち工房,北海道,https://www.kk35.jp,ok,https://www.kk35.jp,HTTP 200,2026/03/29 17:42:17
01-560650,㈱橋本川島コーポレーション,北海道,https://hkcorp.co.jp,ok,https://hkcorp.co.jp,HTTP 200,2026/03/29 17:42:19
01-714564,飛栄建設㈱,北海道,https://hiei.co.jp,ok,https://hiei.co.jp,HTTP 200,2026/03/29 17:42:21
01-563920,㈱北海道ハウジング,北海道,https://www.kk35.jp,ok,https://www.kk35.jp,HTTP 200,2026/03/29 17:42:22
01-621076,丸富士三浦建設㈱,北海道,https://marufujihouse.jp,ok,https://marufujihouse.jp,HTTP 200,2026/03/29 17:42:24
01-603428,メイプル建設㈱,北海道,https://toma-job.jp/corporate/1934,ok,https://toma-job.jp/corporate/1934,HTTP 200,2026/03/29 17:42:27
01-603500,㈱優建設工業,北海道,https://www.yuukensetsu.co.jp,ok,https://www.yuukensetsu.co.jp,HTTP 200,2026/03/29 17:42:30
01-604430,㈲アートビルディング,北海道,https://yellowpage.usonar.co.jp/companies/bc807d796f4339febc8eae29a409cd1c,ok,https://yellowpage.usonar.co.jp/companies/bc807d796f4339febc8eae29a409cd1c,HTTP 200,2026/03/29 17:42:32
01-718752,㈱アエルホーム,北海道,http://www.aerhome.co.jp,ok,http://www.aerhome.co.jp,HTTP 200,2026/03/29 17:42:33
01-564371,アクト建築工房㈱,北海道,https://www.kanetoshi.com,ok,https://www.kanetoshi.com,HTTP 200,2026/03/29 17:42:36
01-563677,㈱旭川セラホーム,北海道,http://www.hiranaka.jp,ok,http://www.hiranaka.jp,HTTP 200,2026/03/29 17:42:37
01-718661,㈱アセットプランニング,北海道,https://maida.jp,ok,https://maida.jp,HTTP 200,2026/03/29 17:42:39
01-622916,㈱天野建設工業,北海道,http://www.amano-building.jp,ok,http://www.amano-building.jp,HTTP 200,2026/03/29 17:42:40
01-719588,池端住宅建設㈱,北海道,https://ikehatajk.co.jp,ok,https://ikehatajk.co.jp,HTTP 200,2026/03/29 17:42:44
01-623779,石塚建設㈱,北海道,http://e-ishizuka.co.jp,ok,http://e-ishizuka.co.jp,HTTP 200,2026/03/29 17:42:45
01-722046,㈱ＡＤ設計室,北海道,https://maida.jp,ok,https://maida.jp,HTTP 200,2026/03/29 17:42:47
01-719770,Ｓ・建築製作所㈱,北海道,https://kkooi.co.jp,ok,https://kkooi.co.jp,HTTP 200,2026/03/29 17:42:51
01-714729,エス・テー・ビー興発㈱,北海道,https://www.stvkohatu.co.jp,ok,https://www.stvkohatu.co.jp,HTTP 200,2026/03/29 17:42:53
01-704267,榎本建設㈱,北海道,https://enomotok.co.jp,ok,https://enomotok.co.jp,HTTP 200,2026/03/29 17:42:55
01-723267,㈱ＦＰコーポレーション,北海道,https://www.kk35.jp,ok,https://www.kk35.jp,HTTP 200,2026/03/29 17:42:57
01-714412,大岡産業㈱,北海道,https://oooka-g.co.jp,ok,https://oooka-g.co.jp,HTTP 200,2026/03/29 17:43:01
01-621232,㈱大野建設,北海道,https://kkono.co.jp,ok,https://kkono.co.jp,HTTP 200,2026/03/29 17:43:03
01-520529,紀の國建設㈱,北海道,https://www.kinokunikensetsu.co.jp,ok,https://www.kinokunikensetsu.co.jp,HTTP 200,2026/03/29 17:43:05
01-561449,㈱杏栄,北海道,https://www.kk35.jp,ok,https://www.kk35.jp,HTTP 200,2026/03/29 17:43:06
01-524416,㈲グッドコム,北海道,https://wwwc.ncv.ne.jp/~g-com,ok,https://wwwc.ncv.ne.jp/~g-com,HTTP 200,2026/03/29 17:43:07
01-720403,㈱クローバー,北海道,https://clover-furnace.jp,ok,https://clover-furnace.jp,HTTP 200,2026/03/29 17:43:10
01-523547,㈱建匠,北海道,https://www.kk35.jp,ok,https://www.kk35.jp,HTTP 200,2026/03/29 17:43:10
01-716525,㈱小林住工,北海道,https://eternalhouse.co.jp,ok,https://eternalhouse.co.jp,HTTP 200,2026/03/29 17:43:12
01-600255,小松建設㈱,北海道,https://komatsukensetsu.co.jp,ok,https://komatsukensetsu.co.jp,HTTP 200,2026/03/29 17:43:16
01-621174,紺野建設㈱,北海道,https://maida.jp,ok,https://maida.jp,HTTP 200,2026/03/29 17:43:18
01-620167,㈱佐藤工務店,北海道,https://www.satoh-21.com,ok,https://www.satoh-21.com,HTTP 200,2026/03/29 17:43:19
01-550804,㈱佐藤工務店,北海道,https://www.satoh-21.com,ok,https://www.satoh-21.com,HTTP 200,2026/03/29 17:43:20
01-524280,渋谷建設㈱,北海道,https://www.kk35.jp,ok,https://www.kk35.jp,HTTP 200,2026/03/29 17:43:20
01-622577,㈱下浦ハウス,北海道,http://www.hiranaka.jp,ok,http://www.hiranaka.jp,HTTP 200,2026/03/29 17:43:21
01-604787,住研ホーム㈱,北海道,http://www.jyukenhome.co.jp,ok,http://www.jyukenhome.co.jp,HTTP 200,2026/03/29 17:43:21
01-565194,㈲新濱建設,北海道,https://www.asakenkyo.or.jp/portfolio-item/portfolio-271,ok,https://www.asakenkyo.or.jp/portfolio-item/portfolio-271,HTTP 200,2026/03/29 17:43:26
01-540099,瀬尾建設工業㈱,北海道,https://www.seo-ken.co.jp,ok,https://www.seo-ken.co.jp,HTTP 200,2026/03/29 17:43:27
01-565558,ＺＥＲＯコンサルタント㈱,北海道,http://www.hiranaka.jp,ok,http://www.hiranaka.jp,HTTP 200,2026/03/29 17:43:28
01-565336,㈱創樹,北海道,https://www.kk35.jp,ok,https://www.kk35.jp,HTTP 200,2026/03/29 17:43:29
01-604568,㈱ソレイユの家,北海道,https://soleil-home.co.jp,ok,https://soleil-home.co.jp,HTTP 200,2026/03/29 17:43:30
01-702925,大平洋建業㈱,北海道,http://www.hiranaka.jp,ok,http://www.hiranaka.jp,HTTP 200,2026/03/29 17:43:31
01-713038,太平洋ホーム㈱,北海道,https://kkooi.co.jp,ok,https://kkooi.co.jp,HTTP 200,2026/03/29 17:43:33
01-622970,㈱髙橋工務店,北海道,https://maida.jp,ok,https://maida.jp,HTTP 200,2026/03/29 17:43:35
01-520981,田島緑地前川コルポラッション㈱,北海道,https://www.fudousan.or.jp/system,redirect,https://www.fudousan.or.jp,HTTP 200,2026/03/29 17:43:36
01-700814,辻野建設工業㈱,北海道,https://tsujino-gr.co.jp,ok,https://tsujino-gr.co.jp,HTTP 200,2026/03/29 17:43:40
01-620336,㈱土田工務店,北海道,https://partnershop.takara-standard.co.jp/shop/2021,ok,https://partnershop.takara-standard.co.jp/shop/2021,HTTP 200,2026/03/29 17:43:42
01-624035,㈱ティーメイス,北海道,https://maida.jp,ok,https://maida.jp,HTTP 200,2026/03/29 17:43:45
01-524287,㈱テクニカルウッド,北海道,https://www.kk35.jp,ok,https://www.kk35.jp,HTTP 200,2026/03/29 17:43:47
01-523791,㈲棟匠建工,北海道,https://www.tanaken.co.jp/blog/details_125.html,ok,https://www.tanaken.co.jp/blog/details_125.html,HTTP 200,2026/03/29 17:43:49
01-709618,東洋建設㈱,北海道,https://www.toyo-const.co.jp/construction/hokkaido,ok,https://www.toyo-const.co.jp/construction/hokkaido,HTTP 200,2026/03/29 17:43:51
01-562317,㈱ナカタ,北海道,http://www.na-ka-ta.jp,ok,http://www.na-ka-ta.jp,HTTP 200,2026/03/29 17:43:52
01-720477,㈱西岡建設,北海道,https://nk-cp.jp,ok,https://nk-cp.jp,HTTP 200,2026/03/29 17:43:54
01-565815,㈱ＨＯＵＳＥ　ＢＯＸ,北海道,https://www.kk35.jp,ok,https://www.kk35.jp,HTTP 200,2026/03/29 17:43:55
01-553863,㈱萩工務店,北海道,https://sirokuma-home.com/conpany,ok,https://sirokuma-home.com/conpany,HTTP 200,2026/03/29 17:43:59
01-564668,㈱ファインホーム,北海道,https://fine-home.co.jp,ok,https://fine-home.co.jp,HTTP 200,2026/03/29 17:44:02
01-521738,㈱福地建装,北海道,https://www.kk35.jp,ok,https://www.kk35.jp,HTTP 200,2026/03/29 17:44:03
01-723008,㈱不動産ショップきりん,北海道,https://kirin.cbiz.co.jp,ok,https://kirin.cbiz.co.jp,HTTP 200,2026/03/29 17:44:05
01-702251,船木建設㈱,北海道,https://www.fujiikohmuten.co.jp,ok,https://www.fujiikohmuten.co.jp,HTTP 200,2026/03/29 17:44:07
01-623939,㈱プラスワイド,北海道,https://maida.jp,ok,https://maida.jp,HTTP 200,2026/03/29 17:44:09
01-524858,㈱プレジャーホーム,北海道,https://www.kk35.jp,ok,https://www.kk35.jp,HTTP 200,2026/03/29 17:44:09
01-720616,北海道住宅㈱,北海道,https://www.kk35.jp,ok,https://www.kk35.jp,HTTP 200,2026/03/29 17:44:10
01-716411,㈱マーベラスホーム,北海道,https://maida.jp,ok,https://maida.jp,HTTP 200,2026/03/29 17:44:11
T01-000454,毎昭宅建㈱,北海道,https://www.maisyou.co.jp,ok,https://www.maisyou.co.jp,HTTP 200,2026/03/29 17:44:13
01-714593,㈲前ホーム,北海道,https://www.mae-home.jp,ok,https://www.mae-home.jp,HTTP 200,2026/03/29 17:44:15
01-563637,増田建設㈱,北海道,https://www.asakenkyo.or.jp/portfolio-item/portfolio-281,ok,https://www.asakenkyo.or.jp/portfolio-item/portfolio-281,HTTP 200,2026/03/29 17:44:17
01-702065,㈱丸稲武田建設,北海道,http://www.maruine.co.jp,ok,http://www.maruine.co.jp,HTTP 200,2026/03/29 17:44:18
01-715346,丸恵建設㈱,北海道,https://www.fudousan.or.jp/property/agency/detail,ok,https://www.fudousan.or.jp/property/agency/detail,HTTP 200,2026/03/29 17:44:20
01-590437,㈱丸七高橋組,北海道,https://takahashi-gumi.co.jp,ok,https://takahashi-gumi.co.jp,HTTP 200,2026/03/29 17:44:23
01-719235,丸友サービス㈱,北海道,https://www.fujiikohmuten.co.jp,ok,https://www.fujiikohmuten.co.jp,HTTP 200,2026/03/29 17:44:24
01-701306,㈱宮﨑組,北海道,https://www.kk35.jp,ok,https://www.kk35.jp,HTTP 200,2026/03/29 17:44:26
01-524751,㈱ＭＩＬＩＥＲ,北海道,https://www.kk35.jp,ok,https://www.kk35.jp,HTTP 200,2026/03/29 17:44:27
01-701486,メデル蝦名建業㈱,北海道,https://medel-ebina.sakura.ne.jp,ok,https://medel-ebina.sakura.ne.jp,HTTP 200,2026/03/29 17:44:29
01-719377,㈱やまもく,北海道,https://www.kk35.jp,ok,https://www.kk35.jp,HTTP 200,2026/03/29 17:44:29
01-721530,㈱ｒｅ－ａｔｅ,北海道,https://www.re-ate.co.jp,ok,https://www.re-ate.co.jp,HTTP 200,2026/03/29 17:44:31
01-723592,㈱リノア,北海道,https://maida.jp,ok,https://maida.jp,HTTP 200,2026/03/29 17:44:32
01-701931,㈱若原建築工業,北海道,https://www.wakahara-kenchiku.co.jp,ok,https://www.wakahara-kenchiku.co.jp,HTTP 200,2026/03/29 17:44:34
01-721305,㈱わたなべ建築工房,北海道,https://www.fujiikohmuten.co.jp,ok,https://www.fujiikohmuten.co.jp,HTTP 200,2026/03/29 17:44:35
01-718908,㈱渡部製作所,北海道,https://www.fujiikohmuten.co.jp,ok,https://www.fujiikohmuten.co.jp,HTTP 200,2026/03/29 17:44:36
01-720605,Ｉ・Ｒホーム㈱,北海道,http://www.ir-home.jp,ok,http://www.ir-home.jp,HTTP 200,2026/03/29 17:44:37
01-724519,㈱アトラス・ネオ,北海道,https://atlus-neo.jp,ok,https://atlus-neo.jp,HTTP 200,2026/03/29 17:44:39
01-720524,㈱工藤工務店,北海道,https://naitou-con.co.jp/company/about,ok,https://naitou-con.co.jp/company/about,HTTP 404,2026/03/29 17:44:40
01-564537,㈱セラ・ハウジング,北海道,https://selo.jp,ok,https://selo.jp,HTTP 200,2026/03/29 17:44:42
T01-000616,㈱タグ住環境研究所,北海道,"https://maxreform.jp/column/165251418.html#:~:text=%E5%8C%97%E6%B5%B7%E9%81%93%E3%83%BB%E6%9D%B1%E5%8C%97%E5%9C%B0%E6%96%B9%E3%81%AE%E5%AE%B6,%E6%80%A7%E3%81%8C%E3%81%82%E3%82%8B%E3%81%AE%E3%81%A7%E3%81%99%E3%80%82",ok,"https://maxreform.jp/column/165251418.html#:~:text=%E5%8C%97%E6%B5%B7%E9%81%93%E3%83%BB%E6%9D%B1%E5%8C%97%E5%9C%B0%E6%96%B9%E3%81%AE%E5%AE%B6,%E6%80%A7%E3%81%8C%E3%81%82%E3%82%8B%E3%81%AE%E3%81%A7%E3%81%99%E3%80%82",HTTP 200,2026/03/29 17:44:44
01-600031,津田建設㈱,北海道,https://maida.jp,ok,https://maida.jp,HTTP 200,2026/03/29 17:44:45
00-027046,㈱大進建設,青森,https://www.daishink.co.jp,redirect,https://daishink.co.jp,HTTP 200,2026/03/29 17:44:48
00-025300,㈱ハシモトホーム,青森,http://www.jomon.ne.jp/~kitayama,ok,http://www.jomon.ne.jp/~kitayama,HTTP 200,2026/03/29 17:44:49
00-022347,㈱秀和住研,青森,https://shuwajyuken.jp,ok,https://shuwajyuken.jp,HTTP 200,2026/03/29 17:44:50
02-500232,㈱ジェイホーム,青森,https://j-home.co.jp,ok,https://j-home.co.jp,HTTP 200,2026/03/29 17:44:53
02-007412,タナカホーム㈱,青森,https://www.kigumi-komuten.co.jp,ok,https://www.kigumi-komuten.co.jp,HTTP 200,2026/03/29 17:44:56
02-014414,㈱ニイヤマハウス,青森,http://www.jomon.ne.jp/~kitayama,ok,http://www.jomon.ne.jp/~kitayama,HTTP 200,2026/03/29 17:44:56
02-015749,㈱創建ホーム,青森,https://www.soukenhome.jp,ok,https://www.soukenhome.jp,HTTP 200,2026/03/29 17:44:58
02-013540,㈱第一ホーム,青森,https://eyefulhome-1.jp,ok,https://eyefulhome-1.jp,HTTP 200,2026/03/29 17:45:00
00-025309,㈱協和,青森,https://www.kyouwa-home.jp,ok,https://www.kyouwa-home.jp,HTTP 200,2026/03/29 17:45:01
T02-003540,㈱ハウスリアルティ,青森,https://realty.drec.jp,ok,https://realty.drec.jp,HTTP 200,2026/03/29 17:45:03
00-017789,㈱サンロク,青森,https://www.36net.jp,ok,https://www.36net.jp,HTTP 200,2026/03/29 17:45:04
02-017185,㈱太陽地所,青森,https://www.taiyojisho.jp,ok,https://www.taiyojisho.jp,HTTP 200,2026/03/29 17:45:05
02-200504,ビジョナリー・アンド・カンパニー㈱,青森,https://www.kigumi-komuten.co.jp,ok,https://www.kigumi-komuten.co.jp,HTTP 200,2026/03/29 17:45:07
02-300592,タクミホーム㈱,青森,https://www.kigumi-komuten.co.jp,ok,https://www.kigumi-komuten.co.jp,HTTP 200,2026/03/29 17:45:08
02-200573,㈱森のハウス,青森,https://www.kigumi-komuten.co.jp,ok,https://www.kigumi-komuten.co.jp,HTTP 200,2026/03/29 17:45:09
02-100142,㈱プライムハウジング,青森,https://www.kigumi-komuten.co.jp,ok,https://www.kigumi-komuten.co.jp,HTTP 200,2026/03/29 17:45:10
02-011845,㈱サイトーホーム,青森,https://www.kigumi-komuten.co.jp,ok,https://www.kigumi-komuten.co.jp,HTTP 200,2026/03/29 17:45:11
